zip,city,state,cat,pr_1,rv_1,pr_2,rv_2,pr_3,rv_3,pr_4,rv_4,avg_lat,avg_long,db_city
57472,Selby,SD,shopping,0,0,0,0,0,0,0,0,45.5,-100.03,Selby
57472,Selby,SD,localservices,0,0,0,0,0,0,0,0,45.5,-100.03,Selby
57632,Herreid,SD,restaurants,0,0,0,0,0,0,0,0,45.8376251243735,-100.068877817535,Herreid
57632,Herreid,SD,shopping,0,0,0,0,0,0,0,0,45.83,-100.07,Herreid
57632,Herreid,SD,localservices,0,0,0,0,0,0,0,0,45.83,-100.07,Herreid
57759,Nemo,SD,restaurants,0,0,1,7,0,0,0,0,44.2235484413618,-103.517439465344,Nemo
57759,Nemo,SD,shopping,0,0,0,0,0,0,0,0,44.19,-103.5,Nemo
57759,Nemo,SD,localservices,0,0,0,0,0,0,0,0,44.19,-103.5,Nemo
57760,Newell,SD,restaurants,0,0,0,0,0,0,0,0,44.7140835,-103.425239,Newell
57760,Newell,SD,shopping,0,0,0,0,0,0,0,0,44.71,-103.41,Newell
57760,Newell,SD,localservices,0,0,0,0,0,0,0,0,44.71,-103.41,Newell
57762,Nisland,SD,restaurants,0,0,0,0,0,0,0,0,44.67,-103.55,Nisland
57762,Nisland,SD,shopping,0,0,0,0,0,0,0,0,44.67,-103.55,Nisland
57762,Nisland,SD,localservices,0,0,0,0,0,0,0,0,44.67,-103.55,Nisland
57785,Sturgis,SD,restaurants,6,74,6,186,0,0,0,0,44.41074469397548,-103.51419125203178,Sturgis
57785,Sturgis,SD,shopping,1,1,1,1,0,0,0,0,44.41489583533779,-103.51684599877082,Sturgis
57785,Sturgis,SD,localservices,0,0,0,0,0,0,0,0,44.409295332836535,-103.4941986048835,Sturgis
37062,Fairview,TN,restaurants,8,126,4,58,0,0,1,7,35.98188592008261,-87.12858318376871,Fairview
37062,Fairview,TN,shopping,3,9,3,6,0,0,0,0,35.98538496244984,-87.12413248950392,Fairview
37062,Fairview,TN,localservices,0,0,0,0,1,3,0,0,35.9530742614746,-87.13829563964843,Fairview
37064,Franklin,TN,restaurants,33,1823,38,3381,2,522,0,0,35.915671474279534,-86.88039243490947,Franklin
37064,Franklin,TN,shopping,6,80,37,233,24,121,2,34,35.91839117204728,-86.88443786323222,Franklin
37064,Franklin,TN,localservices,2,6,4,19,2,14,1,8,35.91163508010244,-86.88034006845373,Franklin
37079,Indian Mound,TN,restaurants,0,0,0,0,0,0,0,0,36.5556,-87.70659,Indian Mound
37079,Indian Mound,TN,shopping,0,0,0,0,0,0,0,0,36.47,-87.66,Indian Mound
37079,Indian Mound,TN,localservices,0,0,0,0,0,0,0,0,36.47,-87.66,Indian Mound
37148,Portland,TN,restaurants,14,142,3,40,0,0,0,0,36.57728907638907,-86.52848041488868,Portland
37148,Portland,TN,shopping,2,3,2,4,0,0,0,0,36.579622303872554,-86.51707233705132,Portland
37148,Portland,TN,localservices,0,0,0,0,0,0,0,0,36.602068489669364,-86.53476542460935,Portland
37306,Belvidere,TN,restaurants,1,8,0,0,0,0,0,0,35.109377,-86.211977,Belvidere
37306,Belvidere,TN,shopping,0,0,0,0,0,0,0,0,35.14044855078875,-86.22658811296739,Belvidere
37306,Belvidere,TN,localservices,0,0,0,0,0,0,0,0,35.12,-86.18,Belvidere
37727,Del Rio,TN,restaurants,0,0,0,0,0,0,0,0,35.91,-83.02,Del Rio
37727,Del Rio,TN,shopping,0,0,0,0,0,0,0,0,35.91,-83.02,Del Rio
37727,Del Rio,TN,localservices,0,0,0,0,0,0,0,0,35.91,-83.02,Del Rio
37731,Eidson,TN,restaurants,0,0,0,0,0,0,0,0,36.5,-83.08,Eidson
37731,Eidson,TN,shopping,0,0,0,0,0,0,0,0,36.5,-83.08,Eidson
37731,Eidson,TN,localservices,0,0,0,0,0,0,0,0,36.5,-83.08,Eidson
37756,Huntsville,TN,restaurants,0,0,0,0,0,0,0,0,36.40356233333333,-84.491872,Huntsville
37756,Huntsville,TN,shopping,0,0,0,0,0,0,0,0,36.41,-84.48,Huntsville
37756,Huntsville,TN,localservices,0,0,0,0,0,0,0,0,36.41,-84.48,Huntsville
37760,Jefferson City,TN,restaurants,18,176,4,65,0,0,0,0,36.11882475640998,-83.4808284545355,Jefferson City
37760,Jefferson City,TN,shopping,1,4,3,4,0,0,2,3,36.12148373466896,-83.48137043918122,Jefferson City
37760,Jefferson City,TN,localservices,0,0,1,1,0,0,1,2,36.100967020279946,-83.46918562739258,Jefferson City
37873,Surgoinsville,TN,restaurants,0,0,0,0,0,0,0,0,36.485053,-82.8478818,Surgoinsville
37873,Surgoinsville,TN,shopping,0,0,0,0,0,0,0,0,36.47,-82.85,Surgoinsville
37873,Surgoinsville,TN,localservices,0,0,0,0,0,0,0,0,36.47,-82.85,Surgoinsville
37920,Knoxville,TN,restaurants,22,234,8,361,0,0,0,0,35.937097344336976,-83.89976272633528,Knoxville
37920,Knoxville,TN,shopping,4,17,14,65,2,4,2,6,35.93152103464037,-83.89752514542288,Knoxville
37920,Knoxville,TN,localservices,0,0,2,5,0,0,0,0,35.92408827891519,-83.86862662988761,Knoxville
38011,Brighton,TN,restaurants,1,14,0,0,0,0,0,0,35.48502,-89.72242,Brighton
38011,Brighton,TN,shopping,1,3,0,0,0,0,0,0,35.4735576,-89.7191729,Brighton
38011,Brighton,TN,localservices,0,0,0,0,0,0,0,0,35.45352065,-89.70842025,Brighton
38049,Mason,TN,restaurants,2,93,2,16,0,0,0,0,35.38677357669225,-89.54140575474251,Mason
38049,Mason,TN,shopping,0,0,0,0,0,0,0,0,35.41,-89.53,Mason
38049,Mason,TN,localservices,0,0,0,0,0,0,0,0,35.375959,-89.575514,Mason
38112,Memphis,TN,restaurants,7,279,6,662,1,68,0,0,35.14577722034715,-89.97614878654267,Memphis
38112,Memphis,TN,shopping,0,0,8,155,5,18,0,0,35.14674775577169,-89.97240986929528,Memphis
38112,Memphis,TN,localservices,1,2,4,53,2,13,0,0,35.143782162778905,-89.9747663719035,Memphis
38241,Palmersville,TN,restaurants,0,0,0,0,0,0,0,0,36.4025955200195,-88.5865020751953,Palmersville
38241,Palmersville,TN,shopping,0,0,0,0,0,0,0,0,36.41,-88.58,Palmersville
38241,Palmersville,TN,localservices,0,0,0,0,0,0,0,0,36.41,-88.58,Palmersville
38355,Medina,TN,restaurants,1,7,0,0,0,0,0,0,35.80049878372587,-88.78027681372683,Medina
38355,Medina,TN,shopping,0,0,0,0,0,0,0,0,35.8017451420799,-88.7763440608978,Medina
38355,Medina,TN,localservices,0,0,0,0,0,0,0,0,35.797080310974124,-88.7821676715088,Medina
38506,Algood,TN,restaurants,4,23,1,25,0,0,0,0,36.17902804605034,-85.45677751536459,Cookeville
38506,Algood,TN,shopping,1,2,8,22,1,2,0,0,36.171007063510515,-85.46691053899012,Cookeville
38506,Algood,TN,localservices,0,0,0,0,0,0,0,0,36.149700442776144,-85.50218117268491,Cookeville
38569,Lancaster,TN,restaurants,0,0,0,0,0,0,0,0,36.0775795,-85.8635712,Lancaster
38569,Lancaster,TN,shopping,0,0,0,0,0,0,0,0,36.09,-85.85,Lancaster
38569,Lancaster,TN,localservices,0,0,0,0,0,0,0,0,36.09,-85.85,Lancaster
75092,Sherman,TX,restaurants,11,494,6,233,0,0,0,0,33.65315598417202,-96.62245092031426,Sherman
75092,Sherman,TX,shopping,4,12,8,37,1,11,1,3,33.66966181086244,-96.62360914054983,Sherman
75092,Sherman,TX,localservices,0,0,0,0,0,0,0,0,33.64476312507935,-96.6318527553711,Sherman
75215,Dallas,TX,restaurants,16,846,11,1577,0,0,0,0,32.76838144926846,-96.78325923978109,Dallas
75215,Dallas,TX,shopping,2,7,2,10,1,68,0,0,32.76702430323241,-96.7874365196246,Dallas
75215,Dallas,TX,localservices,1,5,0,0,0,0,0,0,32.76568951545694,-96.77737596509051,Dallas
75234,Dallas,TX,restaurants,40,1481,12,505,0,0,0,0,32.9242043716165,-96.88344490815724,Dallas
75234,Dallas,TX,shopping,8,117,21,320,4,14,0,0,32.91732993806937,-96.89017914721124,Dallas
75234,Dallas,TX,localservices,3,29,4,30,1,5,0,0,32.921344577439385,-96.88839904355711,Dallas
75254,Dallas,TX,restaurants,30,3096,40,11853,5,1479,0,0,32.950378255763205,-96.81479585719039,Dallas
75254,Dallas,TX,shopping,5,67,28,539,6,201,0,0,32.95202872914415,-96.81427765229994,Dallas
75254,Dallas,TX,localservices,0,0,4,101,2,32,1,18,32.94824084032948,-96.81061750335806,Dallas
75477,Roxton,TX,restaurants,0,0,0,0,0,0,0,0,33.54,-95.72,Roxton
75477,Roxton,TX,shopping,0,0,0,0,0,0,0,0,33.54596,-95.72437,Roxton
75477,Roxton,TX,localservices,0,0,0,0,0,0,0,0,33.54,-95.72,Roxton
75490,Trenton,TX,restaurants,0,0,0,0,0,0,0,0,33.4462497842246,-96.3139885265156,Trenton
75490,Trenton,TX,shopping,0,0,0,0,1,2,0,0,33.4402313,-96.32061,Trenton
75490,Trenton,TX,localservices,0,0,0,0,0,0,0,0,33.4268740662842,-96.34974276782225,Trenton
75762,Flint (Noonday),TX,restaurants,3,60,2,99,0,0,0,0,32.19856273597114,-95.40704099461925,Flint
75762,Flint (Noonday),TX,shopping,0,0,1,4,0,0,1,3,32.195615875,-95.41319932500001,Flint
75762,Flint (Noonday),TX,localservices,0,0,0,0,0,0,0,0,32.2171074894452,-95.3424138175297,Flint
75840,Fairfield,TX,restaurants,13,230,3,185,0,0,0,0,31.71409495334932,-96.16562133747193,Fairfield
75840,Fairfield,TX,shopping,0,0,1,8,0,0,0,0,31.723710054007267,-96.16675025510517,Fairfield
75840,Fairfield,TX,localservices,0,0,0,0,0,0,0,0,31.71,-96.16,Fairfield
75845,Groveton,TX,restaurants,0,0,0,0,0,0,0,0,31.0538469,-95.1236145,Groveton
75845,Groveton,TX,shopping,1,2,0,0,0,0,0,0,31.056767492593202,-95.12657345738336,Groveton
75845,Groveton,TX,localservices,0,0,0,0,0,0,0,0,31.05562,-95.12727,Groveton
75850,Leona,TX,restaurants,1,39,1,56,0,0,0,0,31.153680523200947,-95.9683005981162,Leona
75850,Leona,TX,shopping,0,0,0,0,0,0,0,0,31.15,-95.97,Leona
75850,Leona,TX,localservices,0,0,0,0,0,0,0,0,31.15,-95.97,Leona
75980,Zavalla,TX,restaurants,0,0,1,2,0,0,0,0,31.186292930590266,-94.35912261172511,Zavalla
75980,Zavalla,TX,shopping,0,0,0,0,0,0,0,0,31.15,-94.41,Zavalla
75980,Zavalla,TX,localservices,0,0,0,0,0,0,0,0,31.15,-94.41,Zavalla
76011,Arlington,TX,restaurants,35,1656,33,4237,1,146,0,0,32.75505703972271,-97.08993299868584,Arlington
76011,Arlington,TX,shopping,10,149,31,278,6,45,3,29,32.756185957810935,-97.09067832670398,Arlington
76011,Arlington,TX,localservices,5,59,3,7,1,3,1,8,32.75302699553412,-97.09027318910253,Arlington
76031,Cleburne,TX,restaurants,7,113,0,0,1,7,0,0,32.34777137118721,-97.38668159616113,Cleburne
76031,Cleburne,TX,shopping,1,11,1,5,2,4,0,0,32.36221538603393,-97.37576650893857,Cleburne
76031,Cleburne,TX,localservices,0,0,0,0,0,0,0,0,32.38044923489821,-97.35501655568908,Cleburne
76040,Euless,TX,restaurants,22,925,7,756,0,0,0,0,32.83064644362463,-97.09941154128452,Euless
76040,Euless,TX,shopping,3,31,10,108,1,5,0,0,32.83085890534161,-97.1021510115437,Euless
76040,Euless,TX,localservices,1,5,1,2,1,5,0,0,32.82530604389238,-97.0986944991393,Euless
76123,Fort Worth,TX,restaurants,8,189,0,0,0,0,0,0,32.622777109586025,-97.38986420566083,Fort Worth
76123,Fort Worth,TX,shopping,1,7,2,6,0,0,0,0,32.62542288881064,-97.38070910697422,Fort Worth
76123,Fort Worth,TX,localservices,0,0,0,0,1,5,0,0,32.620626522669085,-97.38266724449035,Fort Worth
76133,Fort Worth,TX,restaurants,39,1133,12,634,1,10,0,0,32.65064418696321,-97.37092170143212,Fort Worth
76133,Fort Worth,TX,shopping,9,39,15,105,2,4,1,10,32.6537000646651,-97.3760997527095,Fort Worth
76133,Fort Worth,TX,localservices,2,9,3,17,1,3,0,0,32.657536783392366,-97.37941665319508,Fort Worth
76247,Justin,TX,restaurants,7,233,4,203,0,0,0,0,33.08370270916511,-97.29342548128001,Justin
76247,Justin,TX,shopping,0,0,5,41,0,0,0,0,33.091035464502816,-97.28923959847701,Justin
76247,Justin,TX,localservices,0,0,0,0,0,0,0,0,33.06903624561794,-97.30132451346452,Justin
76457,Hico,TX,restaurants,2,54,5,305,0,0,0,0,31.982603163879958,-98.03186979181763,Hico
76457,Hico,TX,shopping,2,14,4,53,0,0,0,0,31.98177844822765,-98.0309829460037,Hico
76457,Hico,TX,localservices,0,0,0,0,0,0,0,0,31.98,-98.02,Hico
76466,Olden,TX,restaurants,0,0,0,0,0,0,0,0,32.42,-98.73,Olden
76466,Olden,TX,shopping,0,0,0,0,0,0,0,0,32.42,-98.73,Olden
76466,Olden,TX,localservices,0,0,0,0,0,0,0,0,32.42,-98.73,Olden
76569,Rogers,TX,restaurants,1,1,0,0,0,0,0,0,30.9324019,-97.2282468,Rogers
76569,Rogers,TX,shopping,0,0,1,1,0,0,0,0,30.93164,-97.2275,Rogers
76569,Rogers,TX,localservices,0,0,0,0,0,0,0,0,30.928782,-97.256392,Rogers
76627,Blum,TX,restaurants,1,5,0,0,0,0,0,0,32.1433038403314,-97.3994453288195,Blum
76627,Blum,TX,shopping,0,0,0,0,1,14,0,0,32.1428298950195,-97.3974380493164,Blum
76627,Blum,TX,localservices,0,0,0,0,1,14,0,0,32.1428298950195,-97.3974380493164,Blum
76665,Meridian,TX,restaurants,4,56,4,102,1,3,0,0,31.909289431190423,-97.63985281048478,Meridian
76665,Meridian,TX,shopping,0,0,0,0,0,0,0,0,31.917263906110133,-97.66163616291756,Meridian
76665,Meridian,TX,localservices,0,0,0,0,0,0,0,0,31.9144517183304,-97.6635485887527,Meridian
76701,Waco,TX,restaurants,18,1351,17,1956,2,305,0,0,31.55406474970358,-97.13339856533503,Waco
76701,Waco,TX,shopping,5,34,16,228,1,4,0,0,31.552904085150132,-97.13500474112682,Waco
76701,Waco,TX,localservices,0,0,3,25,0,0,0,0,31.548699021567973,-97.13970956162017,Waco
77008,Houston,TX,restaurants,34,3931,42,12156,2,498,0,0,29.802677479627462,-95.41102319824375,Houston
77008,Houston,TX,shopping,11,325,57,1301,10,108,2,10,29.800731554731048,-95.40726444582424,Houston
77008,Houston,TX,localservices,7,148,4,142,2,19,1,13,29.801278240017588,-95.41023272366448,Houston
77009,Houston,TX,restaurants,31,1884,24,3606,0,0,0,0,29.795916984681323,-95.37155807768198,Houston
77009,Houston,TX,shopping,8,125,12,155,3,16,2,20,29.793794050084312,-95.37164253807413,Houston
77009,Houston,TX,localservices,2,134,1,20,0,0,1,13,29.79294591312747,-95.36980831778482,Houston
77059,Houston,TX,restaurants,3,69,2,97,0,0,0,0,29.61264258795808,-95.13113079756347,Houston
77059,Houston,TX,shopping,0,0,3,10,1,7,0,0,29.60942616895257,-95.12770736610358,Houston
77059,Houston,TX,localservices,0,0,0,0,0,0,0,0,29.6023043437236,-95.11430313290754,Houston
77090,Houston,TX,restaurants,34,945,37,3448,0,0,0,0,30.00678010336175,-95.43822580948347,Houston
77090,Houston,TX,shopping,9,54,36,360,5,62,1,4,30.00797778063701,-95.44081558186112,Houston
77090,Houston,TX,localservices,4,23,3,18,0,0,0,0,30.008738761733373,-95.4438208726874,Houston
77316,Montgomery,TX,restaurants,2,21,3,195,0,0,0,0,30.34190867881387,-95.65153761249552,Montgomery
77316,Montgomery,TX,shopping,2,6,1,3,0,0,0,0,30.3310834321228,-95.60173334463457,Montgomery
77316,Montgomery,TX,localservices,1,3,0,0,0,0,0,0,30.28994642497192,-95.5774194024884,Montgomery
77334,Dodge,TX,restaurants,0,0,0,0,0,0,0,0,30.78,-95.37,Dodge
77334,Dodge,TX,shopping,0,0,0,0,0,0,0,0,30.78,-95.37,Dodge
77334,Dodge,TX,localservices,0,0,0,0,0,0,0,0,30.78,-95.37,Dodge
77401,Bellaire,TX,restaurants,14,1178,20,2849,1,154,0,0,29.706614332639358,-95.46962975968441,Bellaire
77401,Bellaire,TX,shopping,8,33,11,129,2,8,3,19,29.709029513937324,-95.47472787714983,Bellaire
77401,Bellaire,TX,localservices,2,15,5,26,0,0,1,3,29.708239396727187,-95.47424125362438,Bellaire
77433,Cypress,TX,restaurants,13,910,23,2625,0,0,0,0,29.935616864317595,-95.69622654100642,Cypress
77433,Cypress,TX,shopping,2,16,15,209,1,6,0,0,29.942164009155178,-95.69286293856085,Cypress
77433,Cypress,TX,localservices,3,19,3,28,1,6,0,0,29.941761100936215,-95.7022378951356,Cypress
77476,Simonton,TX,restaurants,0,0,1,22,0,0,0,0,29.6771540369468,-96.0040513377563,Simonton
77476,Simonton,TX,shopping,0,0,1,49,0,0,0,0,29.68452,-95.99006,Simonton
77476,Simonton,TX,localservices,0,0,0,0,0,0,0,0,29.6741788077103,-95.9776595971863,Simonton
77510,Santa Fe,TX,restaurants,11,105,4,137,0,0,0,0,29.378654387663715,-95.09131239131318,Santa Fe
77510,Santa Fe,TX,shopping,4,11,2,6,0,0,1,5,29.376683946196465,-95.09391940008125,Santa Fe
77510,Santa Fe,TX,localservices,0,0,0,0,0,0,0,0,29.37816180040761,-95.08972369702167,Santa Fe
77541,Freeport,TX,restaurants,18,307,15,716,0,0,0,0,28.965614392746108,-95.34130055058712,Freeport
77541,Freeport,TX,shopping,3,14,0,0,0,0,0,0,28.95625941791991,-95.32180572529296,Freeport
77541,Freeport,TX,localservices,0,0,0,0,0,0,0,0,28.95,-95.36,Freeport
77547,Galena Park,TX,restaurants,7,48,0,0,0,0,0,0,29.733867328246454,-95.23922780124684,Galena Park
77547,Galena Park,TX,shopping,0,0,0,0,0,0,0,0,29.74,-95.23,Galena Park
77547,Galena Park,TX,localservices,0,0,0,0,0,0,0,0,29.684478849999998,-95.22952695000001,Galena Park
77612,Buna,TX,restaurants,5,8,0,0,0,0,0,0,30.448178087779286,-93.96672358180024,Buna
77612,Buna,TX,shopping,0,0,1,1,0,0,0,0,30.427662092802052,-93.95661036923934,Buna
77612,Buna,TX,localservices,0,0,0,0,0,0,0,0,30.4218801856041,-93.9510997384787,Buna
77640,Port Arthur,TX,restaurants,10,129,11,283,0,0,0,0,29.923353391593313,-93.97785829623614,Port Arthur
77640,Port Arthur,TX,shopping,2,10,5,12,3,9,1,3,29.934118613460047,-93.9944332690339,Port Arthur
77640,Port Arthur,TX,localservices,0,0,1,3,0,0,0,0,29.906568347226198,-93.97183478396528,Port Arthur
78009,Castroville,TX,restaurants,6,88,9,372,0,0,0,0,29.356040660116047,-98.87648380851046,Castroville
78009,Castroville,TX,shopping,0,0,8,24,0,0,0,0,29.355953386596024,-98.86693996565118,Castroville
78009,Castroville,TX,localservices,0,0,0,0,0,0,0,0,29.352197341836114,-98.87449161700809,Castroville
78010,Center Point,TX,restaurants,2,14,2,70,0,0,0,0,29.93751968097856,-99.05315048843974,Center Point
78010,Center Point,TX,shopping,0,0,0,0,0,0,0,0,29.93,-99.03,Center Point
78010,Center Point,TX,localservices,0,0,0,0,0,0,0,0,29.93,-99.03,Center Point
78056,Mico,TX,restaurants,0,0,1,2,0,0,0,0,29.550890517385568,-98.9126742583495,Mico
78056,Mico,TX,shopping,0,0,0,0,0,0,0,0,29.53,-98.93,Mico
78056,Mico,TX,localservices,0,0,0,0,0,0,0,0,29.53,-98.93,Mico
78066,Rio Medina,TX,restaurants,0,0,0,0,0,0,0,0,29.5,-98.85,Rio Medina
78066,Rio Medina,TX,shopping,0,0,0,0,0,0,0,0,29.5,-98.85,Rio Medina
78066,Rio Medina,TX,localservices,0,0,0,0,0,0,0,0,29.5,-98.85,Rio Medina
78104,Beeville,TX,restaurants,0,0,0,0,0,0,0,0,28.52,-97.76,Beeville
78104,Beeville,TX,shopping,0,0,0,0,0,0,0,0,28.52,-97.76,Beeville
78104,Beeville,TX,localservices,0,0,0,0,0,0,0,0,28.52,-97.76,Beeville
78116,Gillett,TX,restaurants,0,0,0,0,0,0,0,0,29.13,-97.8,Gillett
78116,Gillett,TX,shopping,0,0,0,0,0,0,0,0,29.13,-97.8,Gillett
78116,Gillett,TX,localservices,0,0,0,0,0,0,0,0,29.13,-97.8,Gillett
78160,Stockdale,TX,restaurants,2,14,1,6,0,0,0,0,29.23273680357196,-97.95814111054027,Stockdale
78160,Stockdale,TX,shopping,0,0,0,0,0,0,0,0,29.283963534973502,-97.9607409679991,Stockdale
78160,Stockdale,TX,localservices,0,0,0,0,0,0,0,0,29.23,-97.96,Stockdale
78229,San Antonio,TX,restaurants,49,4032,26,3331,1,148,0,0,29.50715362217621,-98.56973213528352,San Antonio
78229,San Antonio,TX,shopping,8,95,33,524,4,64,3,33,29.503698809625995,-98.5719262770599,San Antonio
78229,San Antonio,TX,localservices,2,43,2,6,1,5,0,0,29.508770358637655,-98.5720025993642,San Antonio
78254,San Antonio,TX,restaurants,11,263,10,1331,0,0,0,0,29.520039113293862,-98.695719357643,San Antonio
78254,San Antonio,TX,shopping,8,26,5,47,1,6,0,0,29.520815857698402,-98.6989405161222,San Antonio
78254,San Antonio,TX,localservices,1,2,1,28,0,0,0,0,29.522753097366127,-98.69338560847872,San Antonio
78256,San Antonio,TX,restaurants,5,117,16,3951,6,797,0,0,29.597072901733483,-98.61390977054533,San Antonio
78256,San Antonio,TX,shopping,3,15,13,82,17,160,4,69,29.594291313841584,-98.61694782237832,San Antonio
78256,San Antonio,TX,localservices,1,2,0,0,1,10,1,3,29.59979372368198,-98.61891190909532,San Antonio
78335,Aransas Pass,TX,restaurants,0,0,0,0,0,0,0,0,27.87,-97.09,Aransas Pass
78335,Aransas Pass,TX,shopping,0,0,0,0,0,0,0,0,27.87,-97.09,Aransas Pass
78335,Aransas Pass,TX,localservices,0,0,0,0,0,0,0,0,27.87,-97.09,Aransas Pass
78341,Benavides,TX,restaurants,0,0,0,0,0,0,0,0,27.63,-98.5,Benavides
78341,Benavides,TX,shopping,0,0,0,0,0,0,0,0,27.63,-98.5,Benavides
78341,Benavides,TX,localservices,0,0,0,0,0,0,0,0,27.63,-98.5,Benavides
78606,Blanco,TX,restaurants,7,271,5,472,1,5,0,0,30.092325369415406,-98.41923680035664,Blanco
78606,Blanco,TX,shopping,3,12,6,20,0,0,0,0,30.107500009421525,-98.39923543730075,Blanco
78606,Blanco,TX,localservices,0,0,0,0,0,0,0,0,30.098123250000004,-98.42246184999999,Blanco
78626,Georgetown,TX,restaurants,29,1313,22,4234,0,0,0,0,30.640634679728617,-97.6796655158647,Georgetown
78626,Georgetown,TX,shopping,8,37,27,393,10,61,3,29,30.637775797289358,-97.67723200865743,Georgetown
78626,Georgetown,TX,localservices,1,26,3,47,1,5,1,6,30.63877186187929,-97.67059605237168,Georgetown
78757,Austin,TX,restaurants,41,7624,29,9322,2,1623,0,0,30.35615199988664,-97.7331433721558,Austin
78757,Austin,TX,shopping,12,340,50,2720,16,635,1,17,30.35564915275586,-97.73325377703542,Austin
78757,Austin,TX,localservices,6,501,10,372,5,173,0,0,30.353950459900556,-97.73191002892258,Austin
78877,Quemado,TX,restaurants,0,0,0,0,0,0,0,0,28.95,-100.63,Quemado
78877,Quemado,TX,shopping,0,0,0,0,0,0,0,0,28.95,-100.63,Quemado
78877,Quemado,TX,localservices,0,0,0,0,0,0,0,0,28.95,-100.63,Quemado
79001,Adrian,TX,restaurants,1,57,0,0,0,0,0,0,35.2703008252638,-102.66980657006,Adrian
79001,Adrian,TX,shopping,1,57,0,0,0,0,0,0,35.2703008252638,-102.66980657006,Adrian
79001,Adrian,TX,localservices,0,0,0,0,0,0,0,0,35.27,-102.66,Adrian
79036,Fritch,TX,restaurants,1,4,2,7,0,0,0,0,35.64070846898275,-101.6009982514815,Fritch
79036,Fritch,TX,shopping,0,0,0,0,0,0,0,0,35.64,-101.59,Fritch
79036,Fritch,TX,localservices,0,0,0,0,0,0,0,0,35.64,-101.59,Fritch
79261,Turkey,TX,restaurants,1,13,0,0,0,0,0,0,34.392695,-100.897226,Turkey
79261,Turkey,TX,shopping,0,0,0,0,0,0,0,0,34.39,-100.89,Turkey
79261,Turkey,TX,localservices,0,0,0,0,0,0,0,0,34.39,-100.89,Turkey
79359,Seagraves,TX,restaurants,1,3,0,0,0,0,0,0,32.9399516,-102.5625503,Seagraves
79359,Seagraves,TX,shopping,0,0,0,0,0,0,0,0,32.94,-102.56,Seagraves
79359,Seagraves,TX,localservices,0,0,0,0,0,0,0,0,32.94,-102.56,Seagraves
79567,Winters,TX,restaurants,1,4,1,3,0,0,0,0,31.96008375,-99.9627951,Winters
79567,Winters,TX,shopping,0,0,0,0,0,0,0,0,31.96,-99.93,Winters
79567,Winters,TX,localservices,0,0,0,0,0,0,0,0,31.96,-99.93,Winters
79602,Abilene,TX,restaurants,9,159,6,330,1,144,0,0,32.414978943005735,-99.7220633379586,Abilene
79602,Abilene,TX,shopping,2,4,8,50,4,20,0,0,32.41270410941157,-99.73253153058293,Abilene
79602,Abilene,TX,localservices,1,2,3,13,0,0,0,0,32.41828361478534,-99.73302792638832,Abilene
79849,San Elizario,TX,restaurants,0,0,1,3,0,0,0,0,31.59855851085012,-106.274395459391,San Elizario
79849,San Elizario,TX,shopping,0,0,0,0,0,0,0,0,31.57006,-106.26788,San Elizario
79849,San Elizario,TX,localservices,0,0,0,0,0,0,0,0,31.57,-106.26,San Elizario
79904,El Paso,TX,restaurants,22,509,9,396,1,8,0,0,31.843180098986238,-106.44125330669257,El Paso
79904,El Paso,TX,shopping,5,26,5,22,3,7,0,0,31.84991316982972,-106.43762039076779,El Paso
79904,El Paso,TX,localservices,1,1,0,0,0,0,0,0,31.86132233970713,-106.43797426449416,El Paso
84022,Dugway,UT,restaurants,0,0,0,0,0,0,0,0,40.39,-112.63,Dugway
84022,Dugway,UT,shopping,0,0,0,0,0,0,0,0,40.39,-112.63,Dugway
84022,Dugway,UT,localservices,0,0,0,0,0,0,0,0,40.39,-112.63,Dugway
84062,Pleasant Grove,UT,restaurants,17,1175,5,296,0,0,0,0,40.36111151931792,-111.74607842752242,Pleasant Grove
84062,Pleasant Grove,UT,shopping,5,16,12,85,1,3,2,20,40.3627668226567,-111.75064640368394,Pleasant Grove
84062,Pleasant Grove,UT,localservices,0,0,0,0,0,0,0,0,40.36126990790986,-111.7437896498624,Pleasant Grove
84119,West Valley City,UT,restaurants,48,2296,30,2324,0,0,0,0,40.698629603903015,-111.94877726103924,Salt Lake City
84119,West Valley City,UT,shopping,11,125,27,236,8,30,1,4,40.69956447734275,-111.95018335523395,Salt Lake City
84119,West Valley City,UT,localservices,2,3,5,35,1,4,0,0,40.70615691586416,-111.94533569684198,Salt Lake City
84324,Mantua,UT,restaurants,0,0,0,0,0,0,0,0,41.49,-111.95,Mantua
84324,Mantua,UT,shopping,0,0,0,0,0,0,0,0,41.49,-111.95,Mantua
84324,Mantua,UT,localservices,0,0,0,0,0,0,0,0,41.49,-111.95,Mantua
84627,Ephraim,UT,restaurants,6,77,6,95,0,0,0,0,39.358923876951295,-111.58690780950529,Ephraim
84627,Ephraim,UT,shopping,1,1,0,0,0,0,0,0,39.366458317991665,-111.58818811548234,Ephraim
84627,Ephraim,UT,localservices,0,0,0,0,0,0,0,0,39.3592,-111.58688,Ephraim
84655,Santaquin,UT,restaurants,5,81,2,55,0,0,0,0,39.972687147625045,-111.78415325088577,Santaquin
84655,Santaquin,UT,shopping,0,0,0,0,0,0,0,0,39.99,-111.81,Santaquin
84655,Santaquin,UT,localservices,0,0,0,0,0,0,0,0,39.98602,-111.76393,Santaquin
